Country;Year;Countryyear;Consttort;Convtort;Politterr;Torture;Homicide;Riot;Constrel;Constfreemov;Freerelig;Freemove;Propright;Secprop;Constfair;Pubtrial;Judindepcor;Judindepinf;Impcourts;Intgrlegal;Profjudg;Proftenure;Confjust;Fairjust;Confpolice;Fairpolice;Constfras;Constass;Union;Memproorg;Memhuman;Memenviron;Constspeech;Constpress;Newsimp;Newspaper;Medinteg;Freeinternet;Meandistrict;Gerryman;Largpavo;Votediff;Herfindex;Seatdiff;Adminhurd;Leg_thresh;Smallpavo;Enep;Ceilings;Funding;Balexleg;Balpowexle;Seatsgov;Judrev;Federalism;Bicameralism;Subexp;Subrev;Leglen;Gov_term;Confgov;Devbehav;Govstab;Cabchange;Antigovact;Violantigov;Mip;Rip;Govdec;Bureau;Discinco;Discexp;Corrup;CPI;LegFOI;Transp;Suffrage;Regprovap;Repturnined;Repturngeag;Repaltined;Repaltgeag;Facilitat;Registr;Meanpart;Eff_DD;Petitions;Demons;Seatperin;No_districts;Dirdem;DD_Quora;Gallagindex;Issuecongr;Constraints;Womrep;Womgov;Minpower;Partreg;Minrep
Japan;2015;Japan2015;2;1;4;1;#NV;0;1;1;2;2;80;8.13;4;1;2;6.2;5;5;1;0.5;71.05698034;7.79;68.11540267;6;1;1;17.444;12.14423147;#NV;#NV;1;1;0.000746119;0.82585476;0.763532581;4;6.677419355;1;57.58354428;78.50951283;-0.411607756;54.31578947;#NV;80.54961777;-1.33458152;3.898025474;1;2;12.5;0.553168151;0.002190103;1;0;1;29.77004472;25.2471607;4;3;20.54189349;#NV;100;0;-8;0;5;5.5;5.04;4;1;1;4.5;7.5;1;4.76;7;98.6971;-1.89500363;-7.27287482;-6.405446746;-16.25106021;2;0;52.66;0;34.1521258;4.943360345;0.373600963;2.477121255;1;1;-15.10977077;77.75024597;2;9.5;22.2;2.333333333;1;#NV
Japan;2016;Japan2016;2;1;4;2;-362;0;1;1;2;2;80;8.042253521;4;1;2;6.1;4.95;5;1;0.5;68.39312405;7.830985915;68.07689351;6.1;1;1;17.318;12.21951965;#NV;#NV;1;1;0.000654638;0.826807395;0.761478386;4;6.677419355;1;57.58354428;78.50951283;-0.411607756;54.31578947;#NV;80.54961777;-1.33458152;3.898025474;1;2;12.5;0.553168151;0.002190103;1;0;1;29.86007386;25.43431262;4;3;21.96964614;#NV;100;-1;-4;0;5;5.5;4.757142857;4;1;1;4.5;7.2;1;5.056338028;10;98.6971;-1.90905278;-6.682144006;-7.552555549;-16.07942647;2;0;52.66;0;33.02990315;4.529168601;0.374031917;2.477121255;1;1;-15.10977077;79.79619969;2;9.5;15.8;2.333333333;1;#NV
Japan;2017;Japan2017;2;1;4;2;-306;0;1;1;1;2;89.4;7.93;4;1;2;6;7.45;5;1;0.5;65.72926775;8.09;68.03838435;6.2;1;1;17.15243169;12.29480783;#NV;#NV;1;1;0.000643412;21.63336931;0.778613464;4;6.677419355;1;57.60345401;78.23171257;-0.398487686;53.70635781;#NV;80.54961777;-1.337741223;3.92371841;1;2;12.5;0.534651405;0.003916614;1;0;1;#NV;#NV;4;3;23.39739879;#NV;100;#NV;-6;0;5;5.5;5.27;4;1;1;4.5;7.3;1;5.21;10;98.6971;-1.923101931;-6.091413191;-8.699664352;-15.90779273;2;0;52.66;0;31.90768051;4.114976857;0.366760324;2.477121255;1;1;-15.07341884;#NV;2;10.1;#NV;2.333333333;1;#NV
Latvia;1990;Latvia1990;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;99.6915;#NV;#NV;#NV;#NV;#NV;#NV;81.2;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV
Latvia;1991;Latvia1991;0;0;#NV;#NV;-11.6;#NV;0;1;2;2;#NV;#NV;0;0;#NV;3.30046;#NV;#NV;1;0.5;36.2400906;#NV;20.2;#NV;0;0;#NV;6.201550388;2.65;5.133333333;0;0;#NV;#NV;0.806904461;#NV;1;2;#NV;#NV;#NV;#NV;-8;62.5;#NV;#NV;0;#NV;#NV;#NV;#NV;0;0;0;23.94004288;19.89249372;4;3;#NV;85.26077;#NV;0;#NV;#NV;#NV;#NV;#NV;#NV;0;0;#NV;#NV;0;#NV;10;99.6915;#NV;#NV;#NV;-13.90271;3;1;81.2;0;#NV;#NV;#NV;#NV;2;0.5;#NV;75.49946524;5;#NV;#NV;2;1;0.93151
Latvia;1992;Latvia1992;1;1;4;2;-9.840425532;0;1;1;2;2;#NV;#NV;0;1;2;3.30046;#NV;#NV;1;0.5;36.2400906;#NV;20.2;#NV;1;1;#NV;6.201550388;2.65;5.133333333;1;1;#NV;#NV;0.81519356;#NV;1;2;#NV;#NV;#NV;#NV;-8;62.5;#NV;#NV;0;#NV;#NV;#NV;#NV;0;0;0;23.61278962;19.93026026;4;3;#NV;85.26077;#NV;0;0;0;#NV;#NV;#NV;#NV;0;0;#NV;#NV;0;#NV;10;99.6915;#NV;#NV;#NV;-13.90271;3;1;81.2;0;#NV;#NV;#NV;#NV;2;0.5;#NV;75.49946524;5;#NV;#NV;2;1;0.93151
Latvia;1993;Latvia1993;1;1;3;1;-14.96519722;0;1;1;2;2;#NV;#NV;0;1;1;3.30046;#NV;#NV;1;0.5;36.2400906;#NV;20.2;#NV;1;1;#NV;6.201550388;2.65;5.133333333;1;1;#NV;3.09358082;0.808823376;#NV;20;2;67.58760493;80.94223815;-0.198;79;-8;96;-4.766362996;6.22381666;0;#NV;58.33333333;0.803846154;0.660300229;0;0;0;24.04887261;20.34663384;4;3;#NV;85.26077;49.82290437;-1;0;0;#NV;#NV;#NV;#NV;0;0;#NV;#NV;0;#NV;10;64.2191;#NV;#NV;#NV;-13.90271;3;1;89.88;0;#NV;#NV;3.754934923;0.698970004;2;0.5;-3.270214153;75.49946524;5;14;#NV;2;1;0.7686972
Latvia;1994;Latvia1994;1;1;3;0;-13.6577708;0;1;1;2;2;#NV;#NV;0;1;1;3.30046;#NV;#NV;1;0.5;36.2400906;#NV;20.2;#NV;1;1;#NV;6.201550388;2.65;5.133333333;1;1;#NV;3.139717425;0.816829036;#NV;20;2;67.58760493;80.94223815;-0.198;79;-8;96;-4.766362996;6.22381666;0;#NV;58.33333333;0.8020008;0.58232284;0;0;0;24.15846642;19.40058705;4;3;#NV;85.26077;54.54545455;-1;0;0;#NV;#NV;#NV;#NV;0;0;#NV;#NV;0;#NV;10;64.2191;#NV;#NV;#NV;-13.90271;3;1;89.88;0;#NV;#NV;3.754934923;0.698970004;2;0.5;-3.270214153;75.49946524;5;14;#NV;2;1;0.7686972
Latvia;1995;Latvia1995;1;1;3;0;-11.45129225;0;1;1;1;2;#NV;#NV;0;1;1;3.30046;#NV;#NV;1;0.5;38.28562199;#NV;23.26;#NV;1;1;28.94;5.991110333;4.54454191;4.37;1;1;0.048826021;3.180914513;0.793217284;#NV;20;2;71.96773822;85.73283953;-0.1318;84.09589041;-8;95;-4.972998338;7.128952048;1;#NV;58.33333333;0.98028412;0.000479028;0;0;0;22.63102983;20.04355988;4;3;38.34329633;82.95483149;38.21656051;-1;0;0;#NV;#NV;#NV;#NV;1;1;#NV;#NV;0;#NV;10;70.4374;-2.403292;-0.337791;-12.698554;-13.72441234;3;1;71.9;0;30.915371;19.75631;4.012824989;0.698970004;2;0.5;-3.332075737;83.18074866;2;8;17;2;1;0.7588341
Latvia;1996;Latvia1996;1;1;3;1;-10.75873143;0;1;1;1;2;50;#NV;0;1;1;3.30046;#NV;#NV;1;0.5;40.33115337;#NV;26.32;#NV;1;1;#NV;5.780670279;6.439083821;3.606666667;1;1;0.038119799;#NV;0.806547505;#NV;20;2;84.77845063;99.74406077;-0.1318;99;-8;95;-5.577351166;9.776229742;1;#NV;58.33333333;0.98028412;0.000479028;0;0;0;25.35712159;21.59575459;4;3;38.34329633;80.64889299;38.21656051;0;0;0;#NV;#NV;#NV;#NV;1;1;#NV;#NV;0;#NV;10;70.4374;-2.403292;-0.337791;-12.698554;-13.54611468;3;1;71.9;0;30.915371;19.75631;4.012824989;0.698970004;2;0.5;-3.513004243;86.53580206;2;8;11.1;2;1;0.7588341
Latvia;1997;Latvia1997;2;1;3;1;-11.10204082;0;2;1;1;2;50;#NV;0;1;1;3.30046;#NV;#NV;1;0.5;42.37668476;#NV;29.38;#NV;2;2;#NV;5.570230224;8.333625731;2.843333333;2;2;0.038500408;9.795918367;0.800576047;#NV;20;2;84.77845063;99.74406077;-0.1542;99;-8;95;-5.577351166;9.776229742;1;#NV;58.33333333;0.947472527;0.006795046;0;0;0;24.24289303;18.88618158;4;3;38.34329633;78.34295448;22.20200182;-1;0;0;#NV;#NV;#NV;#NV;1;1;#NV;#NV;0;#NV;10;70.4374;-2.403292;-0.337791;-12.698554;-13.36781702;3;1;71.9;0;30.915371;19.75631;4.012824989;0.698970004;2;0.5;-3.513004243;86.53580206;2;8;#NV;2;1;0.7588341
Latvia;1998;Latvia1998;2;1;3;0;-10.37344398;0;2;1;2;2;50;#NV;0;1;1;3.30046;#NV;#NV;1;0.5;44.42221615;#NV;32.44;3.70054;2;2;#NV;5.35979017;10.22816764;2.08;2;2;0.040574286;8.713692946;0.796727099;#NV;20;2;83.27846124;99.02880018;-0.1822;98.50684932;-8;95;-6.01389553;9.080875512;1;#NV;58.33333333;0.968586043;0.761896767;0;0;0;24.02662311;19.08975299;4;3;38.34329633;76.03701598;21.11010009;-1;0;0;#NV;#NV;#NV;#NV;1;1;#NV;2.7;3;#NV;10;72.1986;-2.403292;-0.337791;-12.698554;-13.18951936;3;1;71.9;0.301029996;30.915371;19.75631;4.012824989;0.698970004;2;0.5;-3.670139539;90.75080372;2;17;6.7;2;1;0.806245
Latvia;1999;Latvia1999;2;1;3;1;-9.581589958;0;2;1;2;2;50;#NV;0;1;1;3.30046;#NV;4.25;1;0.5;46.46774753;#NV;35.5;3.70054;2;2;#NV;5.149350115;12.12270955;1.316666667;2;2;0.043664;8.368200837;0.819116739;#NV;20;2;78.69516033;96.84328173;-0.1822;97;-8;95;-7.347781088;6.956182029;1;#NV;58.33333333;0.953691319;0.209280994;0;0;0;23.51738128;19.83938855;4;3;38.34329633;73.73107747;20.02734108;-1;0;0;5;5;#NV;2;1;1;3;3.4;3;#NV;10;72.1986;-2.403292;-0.337791;-12.698554;-13.0112217;3;1;71.9;0.301029996;30.915371;19.75631;4.012824989;0.698970004;2;0.5;-4.150275165;90.75080372;2;17;6.7;2;1;0.806245
Latvia;2000;Latvia2000;2;1;4;1;-10.03372681;0;2;1;2;2;50;#NV;0;1;1;3.30046;4.72;5;1;0.5;44.2597032;#NV;36.26573679;3.70054;2;2;#NV;4.564166093;9.978167641;1.321032538;2;2;0.052759085;8.853288364;0.813867941;#NV;20;2;78.69516033;96.84328173;-0.1822;97;-8;95;-7.347781088;6.956182029;1;#NV;58.33333333;0.954952381;0.001297103;0;0;0;24.98413324;19.92474641;4;3;37.81464413;#NV;18.93369788;-1;0;0;5;5;#NV;2;1;1;3;3.4;3;#NV;10;72.1986;-3.018782694;-2.017393537;-19.55830213;-13.61697713;3;1;71.9;0;25.1317846;16.08972328;4.212708055;0.698970004;2;0.5;-4.150275165;90.75080372;2;17;6.7;2;1;0.806245
Latvia;2001;Latvia2001;2;1;3;0;-9.283594744;0;2;1;1;2;50;#NV;0;1;1;3.30046;3.46;5;1;0.5;42.05165887;#NV;37.03147357;#NV;2;2;#NV;3.978982071;7.833625731;1.325398409;2;2;0.063882005;9.749894023;0.814037749;#NV;20;2;78.69516033;96.84328173;-0.1822;97;-8;95;-7.347781088;6.956182029;1;#NV;58.33333333;0.925144312;0.018203065;0;0;0;26.13788664;20.65749265;4;3;37.28599193;#NV;43.74572796;0;0;0;5;5;#NV;2.333333333;1;1;2.833333333;3.4;3;#NV;10;72.1986;-3.634273388;-3.696996074;-26.41805025;-14.22273257;3;1;71.9;0;19.3481982;12.42313656;4.212708055;0.698970004;2;0.5;-4.150275165;90.10553786;2;17;6.7;2;1;0.806245
Latvia;2002;Latvia2002;2;1;4;1;-9.153122327;0;2;1;2;2;50;#NV;0;1;1;3.5005;3.4;5;1;0.5;39.84361454;#NV;37.79721036;3.70054;2;2;21;3.393798049;5.689083821;1.329764281;2;2;0.06568967;10.26518392;0.807158829;#NV;20;2;78.05042658;96.42683539;-0.1994;97.48219178;-8;95;-6.876293495;6.91322819;1;#NV;58.33333333;0.94840404;0.159549873;0;0;0;25.18724706;18.7327779;4;3;36.75733973;#NV;33.35611757;-1;0;0;5;5;#NV;2.5;1;1;2;3.7;3;#NV;10;77.3897;-4.249764082;-5.376598611;-33.27779838;-14.828488;3;1;71.17;0;13.56461179;8.756549843;4.212708055;0.698970004;2;0.5;-4.847729679;68.10553786;2;21;#NV;2;1;0.8542571
Latvia;2003;Latvia2003;2;1;4;1;-8.704502813;0;2;1;2;2;50;#NV;0;1;1;4.20064;3.28;5;1;0.5;37.63557021;#NV;38.56294714;4.5007;2;2;20.935;2.808614027;3.54454191;1.334130152;2;2;0.067401882;9.891018181;0.814183331;#NV;20;2;76.02098058;95.11597588;-0.1994;99;-8;95;-5.392179139;6.778021218;1;1;58.33333333;0.94840404;0.159549873;0;0;0;25.18327224;19.82272749;4;3;36.22868754;#NV;33.35611757;0;0;0;5;5;#NV;2.5;1;1;2;3.8;3;#NV;10;77.3897;-4.865254776;-7.056201148;-40.1375465;-15.43424344;3;1;71.17;0;7.781025391;5.089963124;4.212708055;0.698970004;2;0.5;-7.043126273;68.10553786;2;21;#NV;2;1;0.8542571
Latvia;2004;Latvia2004;2;1;4;0;-7.850400002;0;2;1;2;2;50;#NV;0;1;1;4.20064;3.46;5;1;0.5;35.42752588;#NV;39.32868393;4.5007;2;2;#NV;2.223430005;1.4;1.338496023;2;2;0.058524862;9.512201344;0.812001022;#NV;20;2;76.02098058;95.11597588;-0.1994;99;-8;95;-5.392179139;6.778021218;2;1;58.33333333;0.95203368;0.159549873;0;0;0;24.43054618;19.7938327;4;3;35.70003534;#NV;25.97402597;-2;0;0;5;5;#NV;2.5;1;1;2;4;3;#NV;10;77.3897;-5.48074547;-8.735803685;-46.99729463;-16.03999887;3;1;71.17;0;1.997438988;1.423376405;4.212708055;0.698970004;2;0.5;-7.043126273;68.10553786;2;21;#NV;2;1;0.8542571
Latvia;2005;Latvia2005;2;1;3;1;-5.497327034;0;2;1;1;2;50;#NV;0;1;1;3.5005;3.76;5;1;0.5;35.58274372;#NV;39.21753474;4.20064;2;2;#NV;2.053034779;#NV;1.226348375;2;2;0.054109014;9.997774408;0.809442503;#NV;20;2;76.02098058;95.11597588;-0.1994;99;-8;95;-5.392179139;6.778021218;2;1;58.33333333;0.95203368;0.159549873;0;0;0;23.27678824;19.2966392;4;3;32.63064586;86.51293;25.97402597;0;0;0;5;5;#NV;2.5;1;1;2;4.2;3;#NV;10;77.3897;-5.604212576;-8.944383148;-40.7520225;-15.54693596;3;1;71.17;0;2.702200391;2.445650724;4.362957963;0.698970004;2;0.5;-7.043126273;68.10553786;2;21;23.5;2;1;0.8542571
